%Vernier Format 2
%tyson-doublevolume-ptbr.cmbl 4/21/2005 18:29:17 .
%Latest
%Time	Signal 1	Signal 2
%t	Signal 1	Signal 2
%s	mV	mV
%
5282.5	889.348447881	195.88879484
5282.75	888.781982794	196.451700064
5283	888.781982794	196.451700064
5283.25	889.348447881	197.014605288
5283.5	888.781982794	196.451700064
5283.75	889.348447881	197.014605288
5284	888.781982794	197.014605288
5284.25	888.781982794	198.140415737
5284.5	889.348447881	197.014605288
5284.75	889.348447881	197.577510512
5285	888.781982794	198.140415737
5285.25	888.781982794	198.140415737
5285.5	889.348447881	198.140415737
5285.75	888.781982794	198.703320961
5286	888.215517708	198.703320961
5286.25	888.781982794	198.703320961
5286.5	889.348447881	198.140415737
5286.75	889.348447881	198.703320961
5287	889.348447881	199.266226185
5287.25	888.781982794	199.266226185
5287.5	888.781982794	199.266226185
5287.75	888.215517708	199.266226185
5288	888.215517708	199.266226185
5288.25	888.215517708	199.829131409
5288.5	888.215517708	199.829131409
5288.75	888.215517708	199.829131409
5289	888.215517708	199.829131409
5289.25	887.649052621	199.829131409
5289.5	888.215517708	200.392036634
5289.75	888.215517708	200.392036634
5290	888.215517708	200.392036634
5290.25	888.215517708	200.954941858
5290.5	888.215517708	200.954941858
5290.75	889.348447881	200.954941858
5291	888.215517708	201.517847082
5291.25	888.215517708	201.517847082
5291.5	888.781982794	202.080752306
5291.75	888.215517708	201.517847082
5292	888.215517708	201.517847082
5292.25	887.649052621	202.080752306
5292.5	888.215517708	202.080752306
5292.75	888.215517708	202.643657531
5293	888.215517708	202.643657531
5293.25	888.215517708	202.643657531
5293.5	888.215517708	202.643657531
5293.75	888.215517708	202.643657531
5294	888.215517708	203.206562755
5294.25	888.215517708	203.206562755
5294.5	888.781982794	203.206562755
5294.75	888.781982794	203.206562755
5295	888.781982794	203.206562755
5295.25	888.781982794	203.769467979
5295.5	888.781982794	203.769467979
5295.75	888.215517708	203.769467979
5296	888.781982794	203.769467979
5296.25	888.781982794	204.332373203
5296.5	888.781982794	203.769467979
5296.75	888.781982794	203.769467979
5297	889.348447881	204.332373203
5297.25	889.348447881	204.332373203
5297.5	889.348447881	204.332373203
5297.75	889.914912968	205.458183652
5298	889.914912968	204.895278428
5298.25	889.348447881	204.895278428
5298.5	890.481378055	205.458183652
5298.75	889.914912968	205.458183652
5299	889.914912968	204.895278428
5299.25	889.348447881	206.021088876
5299.5	889.914912968	205.458183652
5299.75	890.481378055	206.021088876
5300	890.481378055	206.021088876
5300.25	891.047843141	206.021088876
5300.5	891.047843141	206.5839941
5300.75	891.614308228	206.5839941
5301	891.614308228	206.021088876
5301.25	892.180773315	206.5839941
5301.5	892.747238401	206.5839941
5301.75	893.313703488	207.146899325
5302	893.880168575	207.709804549
5302.25	895.013098748	207.146899325
5302.5	895.579563835	207.709804549
5302.75	896.712494008	207.709804549
5303	897.845424182	207.709804549
5303.25	899.544819442	208.272709773
5303.5	901.810679789	208.835614997
5303.75	904.076540135	209.398520222
5304	908.608260829	209.398520222
5304.25	913.706446609	209.961425446
5304.5	921.636957823	211.650141119
5304.75	931.833329384	212.775951567
5305	945.994956551	213.901762016
5305.25	962.988909152	215.590477688
5305.5	983.381652273	217.842098585
5305.75	1004.34086048	219.530814258
5306	1024.7336036	221.782435155
5306.25	1042.29402129	223.471150828
5306.5	1056.45564846	225.159866501
5306.75	1067.2184851	226.848582173
5307	1074.58253123	227.974392622
5307.25	1078.54778684	228.537297846
5307.5	1080.2471821	229.10020307
5307.75	1080.2471821	229.663108295
5308	1078.54778684	229.663108295
5308.25	1075.7154614	229.663108295
5308.5	1072.31667088	229.663108295
5308.75	1067.78495019	229.663108295
5309	1061.55383424	228.537297846
5309.25	1054.7562532	227.974392622
5309.5	1045.12634672	226.848582173
5309.75	1033.2305799	224.596961276
5310	1019.63541782	221.219529931
5310.25	1009.43904626	217.842098585
5310.5	1003.20793031	215.027572464
5310.75	998.676209614	211.650141119
5311	995.277419094	208.272709773
5311.25	993.011558747	203.769467979
5311.5	990.179233313	199.266226185
5311.75	988.479838053	194.762984391
5312	986.213977707	190.259742597
5312.25	983.94811736	185.193595579
5312.5	982.815187186	179.564543336
5312.75	981.115791926	174.498396318
5313	979.982861753	169.4322493
5313.25	978.283466493	164.366102282
5313.5	976.584071233	160.988670936
5313.75	975.451141059	158.737050039
5314	973.751745799	156.485429142
5314.25	972.052350539	154.796713469
5314.5	970.352955279	153.670903021
5314.75	969.220025106	151.982187348
5315	968.087094932	151.982187348
5315.25	966.387699672	151.419282124
5315.5	964.688304412	150.856376899
5315.75	963.555374239	150.293471675
5316	962.422444065	149.730566451
5316.25	960.723048805	149.730566451
5316.5	959.590118632	149.730566451
5316.75	958.457188458	149.730566451
5317	956.757793198	149.730566451
5317.25	956.191328112	149.167661227
5317.5	953.359002678	149.167661227
5317.75	953.359002678	148.604756002
5318	951.093142331	149.730566451
5318.25	950.526677245	149.730566451
5318.5	949.393747071	149.730566451
5318.75	947.694351811	150.293471675
5319	946.561421638	150.293471675
5319.25	944.862026378	150.293471675
5319.5	943.162631118	150.856376899
5319.75	943.162631118	150.856376899
5320	941.463235857	150.856376899
5320.25	940.330305684	151.419282124
5320.5	939.197375511	150.856376899
5320.75	938.064445337	151.982187348
5321	936.365050077	151.982187348
5321.25	935.232119904	151.982187348
5321.5	934.665654817	152.545092572
5321.75	932.966259557	153.107997796
5322	931.833329384	153.107997796
5322.25	930.70039921	153.670903021
5322.5	929.567469037	154.233808245
5322.75	929.00100395	154.796713469
5323	927.868073777	154.796713469
5323.25	926.735143603	154.796713469
5323.5	926.168678517	155.359618693
5323.75	925.035748343	155.922523918
5324	923.90281817	155.922523918
5324.25	923.336353083	156.485429142
5324.5	922.20342291	156.485429142
5324.75	921.070492736	157.048334366
5325	920.50402765	157.61123959
5325.25	919.371097476	158.174144815
5325.5	918.80463239	158.737050039
5325.75	918.238167303	158.737050039
5326	917.105237129	159.299955263
5326.25	915.972306956	159.862860487
5326.5	915.972306956	160.425765712
5326.75	915.405841869	160.425765712
5327	914.272911696	160.988670936
5327.25	913.706446609	160.988670936
5327.5	912.573516436	161.55157616
5327.75	912.007051349	162.114481385
5328	912.007051349	162.677386609
5328.25	910.874121176	162.677386609
5328.5	910.307656089	163.240291833
5328.75	909.741191002	163.240291833
5329	909.174725916	163.803197057
5329.25	908.608260829	164.366102282
5329.5	908.608260829	165.49191273
5329.75	907.475330656	165.49191273
5330	906.908865569	165.49191273
5330.25	906.342400482	166.054817954
5330.5	905.775935395	166.054817954
5330.75	905.775935395	167.180628403
5331	905.209470309	167.743533627
5331.25	904.643005222	167.743533627
5331.5	904.076540135	167.743533627
5331.75	903.510075049	168.869344076
5332	903.510075049	168.869344076
5332.25	902.943609962	169.4322493
5332.5	902.943609962	169.4322493
5332.75	902.377144875	169.995154524
5333	901.810679789	170.558059748
5333.25	901.244214702	170.558059748
5333.5	901.244214702	171.120964973
5333.75	901.244214702	171.683870197
5334	901.244214702	172.246775421
5334.25	900.677749615	172.246775421
5334.5	900.111284528	172.246775421
5334.75	900.111284528	173.37258587
5335	899.544819442	173.37258587
5335.25	898.978354355	174.498396318
5335.5	898.978354355	174.498396318
5335.75	898.411889268	174.498396318
5336	897.845424182	175.061301542
5336.25	897.845424182	175.624206767
5336.5	897.845424182	175.624206767
5336.75	897.278959095	176.187111991
5337	897.278959095	175.624206767
5337.25	897.845424182	176.750017215
5337.5	896.712494008	176.750017215
5337.75	896.712494008	177.875827664
5338	896.146028922	177.875827664
5338.25	895.579563835	178.438732888
5338.5	895.579563835	179.001638112
5338.75	895.579563835	179.001638112
5339	895.013098748	179.001638112
5339.25	895.013098748	179.564543336
5339.5	895.013098748	179.564543336
5339.75	895.013098748	180.127448561
5340	895.013098748	180.690353785
5340.25	894.446633661	181.253259009
5340.5	894.446633661	181.253259009
5340.75	894.446633661	181.816164233
5341	893.880168575	182.379069458
5341.25	893.313703488	181.816164233
5341.5	893.313703488	182.379069458
5341.75	893.313703488	182.379069458
5342	893.313703488	182.941974682
5342.25	893.313703488	183.504879906
5342.5	893.313703488	184.06778513
5342.75	892.747238401	184.06778513
5343	893.313703488	184.630690355
5343.25	892.747238401	184.630690355
5343.5	892.747238401	185.193595579
5343.75	892.747238401	185.193595579
5344	892.180773315	185.193595579
5344.25	892.180773315	186.319406027
5344.5	892.180773315	186.319406027
5344.75	891.614308228	186.319406027
5345	891.614308228	186.882311252
5345.25	891.047843141	186.882311252
5345.5	891.047843141	187.445216476
5345.75	891.614308228	187.445216476
5346	891.047843141	187.445216476
5346.25	891.047843141	188.0081217
5346.5	891.047843141	188.571026924
5346.75	891.047843141	189.133932149
5347	891.047843141	188.571026924
5347.25	891.047843141	189.133932149
5347.5	890.481378055	189.696837373
5347.75	890.481378055	190.259742597
5348	890.481378055	189.696837373
5348.25	890.481378055	190.259742597
5348.5	890.481378055	190.259742597
5348.75	889.914912968	190.822647821
5349	890.481378055	190.822647821
5349.25	890.481378055	191.385553046
5349.5	890.481378055	191.385553046
5349.75	890.481378055	191.385553046
5350	889.914912968	191.94845827
5350.25	889.348447881	191.94845827
5350.5	889.348447881	192.511363494
5350.75	889.348447881	192.511363494
5351	889.348447881	193.074268718
5351.25	889.348447881	193.074268718
5351.5	888.781982794	192.511363494
5351.75	889.348447881	193.637173943
5352	889.348447881	193.637173943
5352.25	888.781982794	193.637173943
5352.5	889.348447881	194.200079167
5352.75	888.781982794	193.637173943
5353	888.781982794	194.762984391
5353.25	889.348447881	194.762984391
5353.5	889.348447881	194.762984391
5353.75	889.348447881	194.762984391
5354	889.348447881	195.325889615
5354.25	889.348447881	195.325889615
5354.5	888.781982794	195.88879484
5354.75	888.215517708	195.88879484
5355	889.348447881	195.88879484
5355.25	888.215517708	195.88879484
5355.5	888.781982794	195.88879484
5355.75	888.215517708	197.014605288
5356	888.215517708	197.014605288
5356.25	888.781982794	197.014605288
5356.5	888.215517708	197.014605288
5356.75	888.215517708	197.014605288
5357	888.215517708	197.014605288
5357.25	888.215517708	197.577510512
5357.5	888.215517708	197.577510512
5357.75	887.649052621	198.140415737
5358	888.215517708	197.577510512
5358.25	888.215517708	198.140415737
5358.5	888.781982794	197.014605288
5358.75	888.215517708	198.703320961
5359	887.649052621	198.140415737
5359.25	888.215517708	198.703320961
5359.5	887.649052621	198.703320961
5359.75	888.781982794	199.266226185
5360	887.649052621	198.140415737
5360.25	888.215517708	198.703320961
5360.5	887.649052621	199.266226185
5360.75	887.649052621	199.266226185
5361	887.649052621	199.829131409
5361.25	887.082587534	199.829131409
5361.5	887.649052621	199.829131409
5361.75	888.215517708	200.392036634
5362	887.649052621	200.392036634
5362.25	887.649052621	200.392036634
5362.5	888.215517708	200.954941858
5362.75	887.649052621	200.954941858
5363	888.215517708	200.954941858
5363.25	887.649052621	201.517847082
5363.5	887.649052621	200.954941858
5363.75	887.649052621	201.517847082
5364	888.215517708	201.517847082
5364.25	888.215517708	202.080752306
5364.5	888.781982794	202.080752306
5364.75	887.649052621	202.080752306
5365	888.215517708	202.080752306
5365.25	887.649052621	202.080752306
5365.5	887.649052621	202.080752306
5365.75	888.215517708	202.643657531
5366	888.781982794	202.643657531
5366.25	887.649052621	202.643657531
5366.5	888.215517708	202.643657531
5366.75	888.215517708	203.206562755
5367	888.781982794	202.643657531
5367.25	888.215517708	203.206562755
5367.5	888.215517708	203.206562755
5367.75	887.649052621	203.206562755
5368	888.215517708	203.206562755
5368.25	887.082587534	203.206562755
5368.5	888.215517708	203.769467979
5368.75	888.215517708	203.769467979
5369	887.649052621	203.769467979
5369.25	888.215517708	203.769467979
5369.5	888.215517708	203.769467979
5369.75	888.215517708	204.332373203
5370	888.781982794	204.332373203
5370.25	888.781982794	204.332373203
5370.5	889.348447881	204.332373203
5370.75	888.781982794	204.895278428
5371	888.781982794	204.895278428
5371.25	888.781982794	204.895278428
5371.5	888.781982794	205.458183652
5371.75	889.348447881	205.458183652
5372	889.348447881	205.458183652
5372.25	889.348447881	205.458183652
5372.5	889.914912968	205.458183652
5372.75	889.914912968	206.021088876
5373	889.914912968	206.021088876
5373.25	889.914912968	206.021088876
5373.5	889.914912968	206.021088876
5373.75	890.481378055	206.021088876
5374	889.914912968	207.146899325
5374.25	889.914912968	206.021088876
5374.5	889.914912968	206.5839941
5374.75	890.481378055	206.021088876
5375	889.914912968	206.5839941
5375.25	889.914912968	206.5839941
5375.5	889.914912968	206.5839941
5375.75	889.914912968	206.5839941
5376	890.481378055	206.5839941
5376.25	890.481378055	206.5839941
5376.5	890.481378055	206.5839941
5376.75	889.914912968	206.5839941
5377	890.481378055	207.146899325
5377.25	890.481378055	207.146899325
5377.5	890.481378055	206.5839941
5377.75	891.047843141	206.5839941
5378	891.047843141	207.146899325
5378.25	890.481378055	207.146899325
5378.5	890.481378055	207.146899325
5378.75	890.481378055	206.5839941
5379	890.481378055	207.146899325
5379.25	890.481378055	207.146899325
5379.5	890.481378055	207.146899325
5379.75	890.481378055	206.5839941
5380	890.481378055	207.146899325
5380.25	891.047843141	207.146899325
5380.5	890.481378055	206.5839941
5380.75	890.481378055	206.021088876
5381	890.481378055	206.5839941
5381.25	889.914912968	206.5839941
5381.5	890.481378055	207.146899325
5381.75	889.914912968	206.5839941
5382	890.481378055	206.5839941
5382.25	889.914912968	206.5839941
5382.5	889.914912968	206.5839941
5382.75	890.481378055	206.5839941
5383	889.914912968	206.5839941
5383.25	889.914912968	206.5839941
5383.5	889.914912968	206.5839941
5383.75	889.914912968	206.5839941
5384	889.914912968	206.5839941
5384.25	889.914912968	206.5839941
5384.5	889.914912968	206.5839941
5384.75	889.914912968	206.5839941
5385	889.914912968	206.5839941
5385.25	889.914912968	206.5839941
5385.5	889.348447881	206.5839941
5385.75	889.348447881	206.5839941
5386	889.348447881	206.5839941
5386.25	889.348447881	206.5839941
5386.5	889.914912968	206.5839941
5386.75	889.348447881	206.021088876
5387	889.348447881	206.021088876
5387.25	889.348447881	206.5839941
5387.5	889.348447881	206.5839941
5387.75	889.348447881	206.021088876
5388	889.348447881	206.5839941
5388.25	889.348447881	206.5839941
5388.5	888.781982794	206.5839941
5388.75	889.914912968	206.5839941
5389	889.348447881	206.5839941
5389.25	889.348447881	206.5839941
5389.5	889.348447881	206.5839941
5389.75	889.348447881	206.5839941
5390	889.348447881	206.5839941
5390.25	889.348447881	206.5839941
5390.5	888.781982794	206.5839941
5390.75	888.215517708	207.146899325
5391	888.781982794	206.5839941
5391.25	889.348447881	206.5839941
5391.5	888.781982794	206.5839941
5391.75	888.781982794	206.5839941
5392	888.215517708	206.5839941
5392.25	888.781982794	206.5839941
5392.5	889.348447881	206.5839941
5392.75	889.348447881	206.5839941
5393	889.348447881	207.146899325
5393.25	889.348447881	206.5839941
5393.5	888.215517708	206.5839941
5393.75	888.781982794	206.5839941
5394	888.781982794	206.021088876
5394.25	888.215517708	206.5839941
5394.5	888.215517708	207.146899325
5394.75	888.781982794	207.146899325
5395	888.781982794	207.146899325
5395.25	889.348447881	207.146899325
5395.5	888.781982794	207.146899325
5395.75	887.649052621	207.146899325
5396	888.781982794	206.5839941
5396.25	889.348447881	206.5839941
5396.5	889.348447881	207.146899325
5396.75	889.348447881	207.709804549
5397	889.348447881	207.709804549
5397.25	888.781982794	207.709804549
5397.5	888.781982794	207.146899325
5397.75	889.348447881	207.146899325
5398	888.781982794	207.709804549
5398.25	888.781982794	207.709804549
5398.5	888.781982794	208.272709773
5398.75	889.348447881	207.709804549
5399	889.348447881	207.709804549
5399.25	889.348447881	208.272709773
5399.5	889.348447881	208.272709773
5399.75	889.348447881	207.709804549
5400	889.914912968	208.272709773
5400.25	889.348447881	208.272709773
5400.5	889.914912968	208.272709773
5400.75	889.914912968	208.835614997
5401	889.914912968	208.272709773
5401.25	889.348447881	208.272709773
5401.5	890.481378055	208.272709773
5401.75	889.914912968	208.272709773
5402	890.481378055	208.835614997
5402.25	890.481378055	208.835614997
5402.5	889.914912968	207.709804549
5402.75	890.481378055	208.272709773
5403	889.914912968	208.835614997
5403.25	890.481378055	208.835614997
5403.5	889.914912968	209.398520222
5403.75	889.914912968	208.835614997
5404	890.481378055	208.835614997
5404.25	890.481378055	209.398520222
5404.5	891.047843141	208.835614997
5404.75	890.481378055	209.398520222
5405	890.481378055	208.835614997
5405.25	891.047843141	209.398520222
5405.5	891.047843141	209.398520222
5405.75	891.047843141	209.398520222
5406	891.047843141	209.398520222
5406.25	891.047843141	209.398520222
5406.5	891.047843141	209.398520222
5406.75	891.047843141	209.398520222
5407	890.481378055	209.398520222
5407.25	891.047843141	209.398520222
5407.5	891.047843141	209.961425446
5407.75	891.614308228	209.961425446
5408	892.180773315	209.398520222
5408.25	891.614308228	209.961425446
5408.5	891.614308228	209.398520222
5408.75	891.047843141	209.961425446
5409	891.047843141	209.961425446
5409.25	891.614308228	209.398520222
5409.5	891.614308228	209.961425446
5409.75	891.614308228	209.398520222
5410	891.614308228	209.398520222
5410.25	892.180773315	209.961425446
5410.5	892.180773315	209.398520222
5410.75	892.180773315	209.961425446
5411	892.180773315	209.398520222
5411.25	891.614308228	209.398520222
5411.5	892.180773315	209.398520222
5411.75	891.614308228	209.398520222
5412	891.614308228	209.398520222
5412.25	891.614308228	209.398520222
5412.5	892.180773315	209.398520222
5412.75	892.180773315	209.398520222
5413	892.180773315	209.398520222
5413.25	892.180773315	209.398520222
5413.5	891.614308228	209.398520222
5413.75	891.614308228	208.272709773
5414	891.047843141	209.398520222
5414.25	891.047843141	208.835614997
5414.5	891.614308228	209.398520222
5414.75	891.614308228	208.835614997
5415	891.047843141	208.835614997
5415.25	891.614308228	208.835614997
5415.5	891.047843141	207.709804549
5415.75	890.481378055	208.835614997
5416	891.047843141	208.835614997
5416.25	891.047843141	208.835614997
5416.5	891.047843141	208.835614997
5416.75	890.481378055	208.835614997
5417	891.047843141	207.709804549
5417.25	891.047843141	208.835614997
5417.5	891.047843141	208.835614997
5417.75	891.047843141	208.835614997
5418	891.047843141	208.835614997
5418.25	890.481378055	208.272709773
5418.5	891.047843141	208.272709773
5418.75	889.914912968	208.272709773
5419	889.914912968	208.272709773
5419.25	889.914912968	208.272709773
5419.5	889.914912968	208.272709773
5419.75	889.914912968	208.272709773
5420	890.481378055	207.709804549
5420.25	889.914912968	208.835614997
5420.5	889.914912968	208.272709773
5420.75	890.481378055	208.272709773
5421	890.481378055	208.272709773
5421.25	890.481378055	208.272709773
5421.5	890.481378055	208.272709773
5421.75	889.914912968	208.272709773
5422	890.481378055	208.835614997
5422.25	890.481378055	208.272709773
5422.5	889.914912968	208.835614997
5422.75	889.914912968	208.272709773
5423	889.914912968	208.272709773
5423.25	889.914912968	208.835614997
5423.5	889.914912968	208.835614997
5423.75	889.914912968	208.272709773
5424	889.914912968	207.709804549
5424.25	889.914912968	208.835614997
5424.5	889.914912968	208.272709773
5424.75	890.481378055	208.272709773
5425	889.914912968	208.272709773
5425.25	889.914912968	208.835614997
5425.5	889.914912968	208.835614997
5425.75	889.914912968	208.835614997
5426	889.914912968	208.835614997
5426.25	890.481378055	208.835614997
5426.5	889.914912968	208.272709773
5426.75	889.914912968	208.835614997
5427	889.914912968	208.835614997
5427.25	889.914912968	208.835614997
5427.5	889.914912968	208.835614997
5427.75	889.914912968	208.835614997
5428	889.914912968	208.835614997
5428.25	889.914912968	208.835614997
5428.5	888.781982794	208.835614997
5428.75	889.914912968	209.398520222
5429	889.914912968	208.835614997
5429.25	889.914912968	208.272709773
5429.5	889.914912968	208.835614997
5429.75	889.914912968	208.835614997
5430	889.914912968	209.398520222
5430.25	889.914912968	209.398520222
5430.5	890.481378055	209.398520222
5430.75	890.481378055	209.398520222
5431	890.481378055	209.398520222
5431.25	889.914912968	209.398520222
5431.5	889.914912968	209.398520222
5431.75	890.481378055	208.272709773
5432	891.047843141	209.398520222
5432.25	891.047843141	209.398520222
5432.5	890.481378055	209.398520222
5432.75	890.481378055	209.961425446
5433	890.481378055	209.961425446
5433.25	891.047843141	209.961425446
5433.5	891.047843141	209.398520222
5433.75	891.047843141	209.961425446
5434	891.614308228	209.961425446
5434.25	892.180773315	209.961425446
5434.5	892.180773315	209.961425446
5434.75	891.614308228	209.961425446
5435	891.614308228	209.961425446
5435.25	891.614308228	209.961425446
5435.5	892.180773315	210.52433067
5435.75	892.747238401	210.52433067
5436	892.747238401	210.52433067
5436.25	892.747238401	210.52433067
5436.5	893.313703488	210.52433067
5436.75	893.313703488	211.087235894
5437	893.313703488	210.52433067
5437.25	893.880168575	211.087235894
5437.5	893.313703488	211.087235894
5437.75	894.446633661	211.087235894
5438	894.446633661	211.087235894
5438.25	894.446633661	211.087235894
5438.5	895.013098748	211.087235894
5438.75	895.013098748	211.650141119
5439	896.146028922	211.650141119
5439.25	896.712494008	210.52433067
5439.5	897.278959095	211.650141119
5439.75	898.411889268	211.650141119
5440	899.544819442	212.213046343
5440.25	900.111284528	212.775951567
5440.5	902.943609962	212.775951567
5440.75	904.643005222	212.775951567
5441	907.475330656	213.338856791
5441.25	911.440586262	213.901762016
5441.5	917.671702216	213.901762016
5441.75	925.035748343	215.027572464
5442	934.665654817	215.590477688
5442.25	947.694351811	216.716288137
5442.5	963.555374239	218.40500381
5442.75	982.815187186	220.093719482
5443	1002.07500013	221.782435155
5443.25	1021.33481308	223.471150828
5443.5	1038.89523077	225.159866501
5443.75	1053.05685794	226.285676949
5444	1063.81969458	227.974392622
5444.25	1071.7502058	229.10020307
5444.5	1076.28192649	230.226013519
5444.75	1078.54778684	230.226013519
5445	1078.54778684	230.788918743
5445.25	1077.98132175	230.788918743
5445.5	1075.7154614	231.351823967
5445.75	1072.31667088	231.351823967
5446	1067.78495019	230.788918743
5446.25	1063.2532295	229.663108295
5446.5	1055.88918337	228.537297846
5446.75	1047.95867216	228.537297846
5447	1036.62937042	226.848582173
5447.25	1023.60067343	223.471150828
5447.5	1012.27137169	220.656624707
5447.75	1004.90732557	217.842098585
5448	1000.37560487	215.027572464
5448.25	996.410349267	211.087235894
5448.5	993.578023834	207.709804549
5448.75	991.312163487	203.206562755
5449	989.04630314	198.703320961
5449.25	986.213977707	194.200079167
5449.5	985.081047533	188.571026924
5449.75	983.381652273	183.504879906
5450	981.682257013	178.438732888
5450.25	980.54932684	173.935491094
5450.5	978.283466493	168.306438851
5450.75	977.150536319	164.929007506
5451	976.017606146	162.114481385
5451.25	974.884675973	159.299955263
5451.5	973.185280713	157.048334366
5451.75	971.485885452	155.359618693
5452	970.352955279	154.796713469
5452.25	969.220025106	153.670903021
5452.5	966.954164759	152.545092572
5452.75	965.821234585	151.982187348
5453	964.688304412	151.419282124
5453.25	963.555374239	150.856376899
5453.5	962.422444065	150.856376899
5453.75	960.723048805	150.293471675
5454	959.590118632	150.293471675
5454.25	957.890723372	150.293471675
5454.5	956.757793198	149.730566451
5454.75	955.058397938	150.293471675
5455	953.925467765	149.730566451
5455.25	952.792537591	150.293471675
5455.5	951.659607418	149.730566451
5455.75	949.960212158	150.293471675
5456	948.827281985	150.293471675
5456.25	947.694351811	150.293471675
5456.5	945.994956551	150.856376899
5456.75	944.862026378	150.293471675
5457	943.729096204	151.419282124
5457.25	942.596166031	150.856376899
5457.5	940.896770771	150.856376899
5457.75	939.763840597	151.982187348
5458	938.630910424	151.982187348
5458.25	937.497980251	152.545092572
5458.5	936.365050077	153.107997796
5458.75	935.232119904	152.545092572
5459	934.09918973	153.670903021
5459.25	932.966259557	153.107997796
5459.5	931.833329384	153.670903021
5459.75	930.70039921	154.233808245
5460	929.567469037	154.233808245
5460.25	929.00100395	154.796713469
5460.5	927.868073777	155.359618693
5460.75	926.735143603	155.359618693
5461	926.168678517	155.359618693
5461.25	925.035748343	155.922523918
5461.5	923.90281817	156.485429142
5461.75	923.336353083	156.485429142
5462	922.20342291	157.048334366
5462.25	921.070492736	158.174144815
5462.5	920.50402765	158.174144815
5462.75	919.937562563	158.737050039
5463	919.371097476	159.299955263
5463.25	918.238167303	159.299955263
5463.5	917.105237129	159.862860487
5463.75	915.972306956	160.988670936
5464	915.972306956	160.988670936
5464.25	915.405841869	160.988670936
5464.5	914.272911696	160.988670936
5464.75	913.706446609	162.114481385
5465	913.139981523	162.114481385
5465.25	912.573516436	162.114481385
5465.5	911.440586262	162.677386609
5465.75	911.440586262	163.240291833
5466	910.307656089	163.240291833
5466.25	910.307656089	164.366102282
5466.5	909.174725916	164.366102282
5466.75	908.041795742	164.366102282
5467	908.041795742	166.054817954
5467.25	907.475330656	165.49191273
5467.5	907.475330656	166.054817954
5467.75	906.342400482	166.617723179
5468	906.342400482	167.180628403
5468.25	905.775935395	167.743533627
5468.5	905.209470309	167.743533627
5468.75	905.209470309	167.743533627
5469	904.643005222	168.306438851
5469.25	904.076540135	168.869344076
5469.5	903.510075049	169.4322493
5469.75	903.510075049	169.4322493
5470	902.377144875	169.995154524
5470.25	902.377144875	170.558059748
5470.5	901.810679789	171.120964973
5470.75	901.810679789	171.120964973
5471	901.810679789	172.246775421
5471.25	901.244214702	171.683870197
5471.5	900.677749615	172.246775421
5471.75	900.677749615	173.37258587
5472	900.111284528	172.809680645
5472.25	900.111284528	173.37258587
5472.5	900.111284528	173.935491094
5472.75	899.544819442	174.498396318
5473	898.978354355	174.498396318
5473.25	898.411889268	175.061301542
5473.5	898.411889268	175.624206767
5473.75	897.845424182	175.624206767
5474	897.278959095	176.187111991
5474.25	897.845424182	176.750017215
5474.5	897.845424182	176.750017215
5474.75	896.712494008	177.312922439
5475	896.712494008	177.875827664
5475.25	896.146028922	177.875827664
5475.5	896.712494008	177.875827664
5475.75	896.146028922	178.438732888
5476	896.146028922	179.001638112
5476.25	896.146028922	179.564543336
5476.5	896.146028922	179.564543336
5476.75	895.579563835	180.127448561
5477	895.579563835	180.690353785
5477.25	895.013098748	181.253259009
5477.5	895.013098748	181.253259009
5477.75	894.446633661	181.253259009
5478	894.446633661	181.816164233
5478.25	894.446633661	181.816164233
5478.5	894.446633661	182.379069458
5478.75	894.446633661	182.941974682
5479	893.880168575	182.941974682
5479.25	893.313703488	182.941974682
5479.5	893.313703488	184.06778513
5479.75	893.313703488	184.06778513
5480	893.313703488	184.06778513
5480.25	893.313703488	184.06778513
5480.5	893.313703488	184.630690355
5480.75	892.747238401	185.193595579
5481	892.747238401	185.756500803
5481.25	892.747238401	186.319406027
5481.5	892.747238401	185.756500803
5481.75	892.747238401	185.756500803
5482	892.747238401	186.882311252
5482.25	892.180773315	187.445216476
5482.5	892.180773315	186.882311252
5482.75	892.180773315	187.445216476
5483	892.180773315	186.882311252
5483.25	892.180773315	188.0081217
5483.5	891.614308228	188.0081217
5483.75	892.180773315	188.0081217
5484	891.614308228	189.133932149
5484.25	891.047843141	189.133932149
5484.5	891.047843141	189.133932149
5484.75	891.047843141	189.696837373
5485	891.047843141	189.696837373
5485.25	891.047843141	190.259742597
5485.5	891.614308228	189.696837373
5485.75	891.047843141	190.822647821
5486	890.481378055	190.822647821
5486.25	891.047843141	190.822647821
5486.5	891.047843141	191.385553046
5486.75	891.047843141	191.94845827
5487	890.481378055	191.94845827
5487.25	890.481378055	191.94845827
5487.5	890.481378055	191.385553046
5487.75	890.481378055	191.94845827
5488	890.481378055	192.511363494
5488.25	890.481378055	193.074268718
5488.5	890.481378055	193.074268718
5488.75	889.914912968	193.637173943
5489	889.914912968	193.637173943
5489.25	889.914912968	193.637173943
5489.5	890.481378055	194.762984391
5489.75	889.348447881	194.200079167
5490	889.348447881	194.200079167
5490.25	889.914912968	194.762984391
5490.5	889.348447881	195.325889615
5490.75	889.348447881	194.762984391
5491	889.914912968	194.762984391
5491.25	889.914912968	194.200079167
5491.5	889.348447881	195.325889615
5491.75	889.914912968	195.325889615
5492	889.348447881	195.88879484
5492.25	889.914912968	196.451700064
